date,ticker,entry,exit,reason,pnl_pct,ent_ns,ex_ns
2025-09-29,STX,227.7575,231.5811,TP,1.679,1759152720000000000,1.75915278e+18
2025-09-29,EDU,54.7347,55.5014,TP,1.401,1759152720000000000,1.75915422e+18
2025-09-30,UNFI,34.2893,35.0081,TP,2.096,1759239120000000000,1.7592393e+18
2025-09-30,WOLF,29.3393,33.539,TP,14.314,1759239120000000000,1.75924596e+18
2025-10-01,MSTR,333.4932,343.2528,TP,2.926,1759325520000000000,1.75932744e+18
2025-10-01,AZN,81.3513,82.6666,TP,1.617,1759325520000000000,1.7593302e+18
2025-10-02,BABA,189.7195,191.5847,TP,0.983,1759411920000000000,1.75941276e+18
2025-10-02,NVTS,7.9343,8.1883,TP,3.201,1759411920000000000,1.75941288e+18
2025-10-03,NB,7.2072,7.4145,TP,2.877,1759498320000000000,1.75949844e+18
2025-10-03,RUM,8.3483,8.8592,TP,6.119,1759498320000000000,1.75950294e+18
2025-10-06,USAR,28.2282,27.0862,SL,-4.045,1759757520000000000,1.759758e+18
2025-10-06,PPTA,23.8338,23.1382,SL,-2.919,1759757520000000000,1.75975812e+18
2025-10-07,PATH,15.1551,14.6869,SL,-3.09,1759843920000000000,1.75984416e+18
2025-10-07,USAR,27.3573,29.3981,TP,7.46,1759843920000000000,1.75984464e+18
2025-10-08,UAMY,9.7097,10.0035,TP,3.026,1759930320000000000,1.75993044e+18
2025-10-08,SBSW,12.032,11.8393,SL,-1.601,1759930320000000000,1.7599311e+18
2025-10-09,KRT,24.7247,25.3543,TP,2.547,1760016720000000000,1.76001684e+18
2025-10-09,UAMY,10.2857,10.944,TP,6.4,1760016720000000000,1.76003892e+18
2025-10-10,NESR,10.7507,10.972,TP,2.058,1760103120000000000,1.7601036e+18
2025-10-10,ZBIO,29.4244,27.7438,SL,-5.712,1760103120000000000,1.76010636e+18
2025-10-13,APLD,37.5175,38.7022,TP,3.158,1760362320000000000,1.76036238e+18
2025-10-13,MP,88.7069,91.8082,TP,3.496,1760362320000000000,1.76036328e+18
2025-10-14,TMQ,8.3801,7.427,SL,-11.373,1760448720000000000,1.76044884e+18
2025-10-14,ZGN,9.2392,8.8875,SL,-3.807,1760448720000000000,1.76044944e+18
2025-10-15,FLNC,21.1011,20.2877,SL,-3.855,1760535120000000000,1.7605428e+18
